country,indicator.x,year,rural_pop,indicator.y,slum_pop,gov_exp,total_gdp,indicator.x.x,mort,indicator.y.y,poverty,indicator.x.x.x,income,indicator.y.y.y,electric
AFG,SP.RUR.TOTL.ZS,1960,91.599,EN.POP.SLUM.UR.ZS,NA,NA,62.3693745050559,SH.DYN.MORT,357.3,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
AFG,SP.RUR.TOTL.ZS,1961,91.316,EN.POP.SLUM.UR.ZS,NA,NA,62.4437034626929,SH.DYN.MORT,351.7,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
AFG,SP.RUR.TOTL.ZS,1962,91.024,EN.POP.SLUM.UR.ZS,NA,NA,60.9503638210144,SH.DYN.MORT,345.8,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
AFG,SP.RUR.TOTL.ZS,1963,90.724,EN.POP.SLUM.UR.ZS,NA,NA,82.0217375781519,SH.DYN.MORT,340.2,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
AFG,SP.RUR.TOTL.ZS,1964,90.414,EN.POP.SLUM.UR.ZS,NA,NA,85.5110734102311,SH.DYN.MORT,334.8,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
AFG,SP.RUR.TOTL.ZS,1965,90.096,EN.POP.SLUM.UR.ZS,NA,NA,105.243195716467,SH.DYN.MORT,329.4,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
AFG,SP.RUR.TOTL.ZS,1966,89.767,EN.POP.SLUM.UR.ZS,NA,NA,143.103233209791,SH.DYN.MORT,323.9,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
AFG,SP.RUR.TOTL.ZS,1967,89.43,EN.POP.SLUM.UR.ZS,NA,NA,167.165674606148,SH.DYN.MORT,318.4,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
AFG,SP.RUR.TOTL.ZS,1968,89.082,EN.POP.SLUM.UR.ZS,NA,NA,134.012768293881,SH.DYN.MORT,312.8,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
AFG,SP.RUR.TOTL.ZS,1969,88.725,EN.POP.SLUM.UR.ZS,NA,NA,134.250359614672,SH.DYN.MORT,307.2,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
AFG,SP.RUR.TOTL.ZS,1970,88.357,EN.POP.SLUM.UR.ZS,NA,NA,162.642175409527,SH.DYN.MORT,301.9,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
AFG,SP.RUR.TOTL.ZS,1971,87.979,EN.POP.SLUM.UR.ZS,NA,NA,166.224831269243,SH.DYN.MORT,296.4,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
AFG,SP.RUR.TOTL.ZS,1972,87.59,EN.POP.SLUM.UR.ZS,NA,NA,141.36532229912,SH.DYN.MORT,290.7,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
AFG,SP.RUR.TOTL.ZS,1973,87.191,EN.POP.SLUM.UR.ZS,NA,NA,149.74406846683,SH.DYN.MORT,285.2,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
AFG,SP.RUR.TOTL.ZS,1974,86.781,EN.POP.SLUM.UR.ZS,NA,NA,181.59877600924,SH.DYN.MORT,279.6,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
AFG,SP.RUR.TOTL.ZS,1975,86.359,EN.POP.SLUM.UR.ZS,NA,NA,194.66903621844,SH.DYN.MORT,274,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
AFG,SP.RUR.TOTL.ZS,1976,85.926,EN.POP.SLUM.UR.ZS,NA,NA,205.674096714917,SH.DYN.MORT,268.3,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
AFG,SP.RUR.TOTL.ZS,1977,85.483,EN.POP.SLUM.UR.ZS,NA,NA,232.778698777445,SH.DYN.MORT,262.4,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
AFG,SP.RUR.TOTL.ZS,1978,85.027,EN.POP.SLUM.UR.ZS,NA,NA,255.045622164367,SH.DYN.MORT,256.4,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
AFG,SP.RUR.TOTL.ZS,1979,84.558,EN.POP.SLUM.UR.ZS,NA,NA,284.755531712597,SH.DYN.MORT,250.3,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
AFG,SP.RUR.TOTL.ZS,1980,84.005,EN.POP.SLUM.UR.ZS,NA,NA,291.649791044155,SH.DYN.MORT,243.8,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
AFG,SP.RUR.TOTL.ZS,1981,83.438,EN.POP.SLUM.UR.ZS,NA,NA,311.853617000053,SH.DYN.MORT,237.3,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
AFG,SP.RUR.TOTL.ZS,1982,82.853,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,230.8,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
AFG,SP.RUR.TOTL.ZS,1983,82.253,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,224.2,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
AFG,SP.RUR.TOTL.ZS,1984,81.635,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,217.7,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
AFG,SP.RUR.TOTL.ZS,1985,81.003,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,211.1,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
AFG,SP.RUR.TOTL.ZS,1986,80.353,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,204.6,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
AFG,SP.RUR.TOTL.ZS,1987,79.686,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,197.9,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
AFG,SP.RUR.TOTL.ZS,1988,79.002,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,191.4,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
AFG,SP.RUR.TOTL.ZS,1989,78.912,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,184.9,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
AFG,SP.RUR.TOTL.ZS,1990,78.823,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,178.5,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
AFG,SP.RUR.TOTL.ZS,1991,78.734,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,172.2,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
AFG,SP.RUR.TOTL.ZS,1992,78.645,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,166.3,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
AFG,SP.RUR.TOTL.ZS,1993,78.556,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,160.8,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
AFG,SP.RUR.TOTL.ZS,1994,78.466,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,155.5,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
AFG,SP.RUR.TOTL.ZS,1995,78.376,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,150.6,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
AFG,SP.RUR.TOTL.ZS,1996,78.286,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,146,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
AFG,SP.RUR.TOTL.ZS,1997,78.195,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,141.6,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
AFG,SP.RUR.TOTL.ZS,1998,78.105,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,137.3,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
AFG,SP.RUR.TOTL.ZS,1999,78.014,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,133.3,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
AFG,SP.RUR.TOTL.ZS,2000,77.922,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,129.3,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,4.446890831
AFG,SP.RUR.TOTL.ZS,2001,77.831,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,125.3,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,9.294527054
AFG,SP.RUR.TOTL.ZS,2002,77.739,EN.POP.SLUM.UR.ZS,NA,NA,182.174036617438,SH.DYN.MORT,121.2,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,14.13361645
AFG,SP.RUR.TOTL.ZS,2003,77.647,EN.POP.SLUM.UR.ZS,NA,NA,199.643227895834,SH.DYN.MORT,117,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,18.9711647
AFG,SP.RUR.TOTL.ZS,2004,77.5,EN.POP.SLUM.UR.ZS,NA,NA,221.830530720307,SH.DYN.MORT,112.8,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,23.81418228
AFG,SP.RUR.TOTL.ZS,2005,77.297,EN.POP.SLUM.UR.ZS,NA,NA,254.115274305561,SH.DYN.MORT,108.6,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,28.66967201
AFG,SP.RUR.TOTL.ZS,2006,77.093,EN.POP.SLUM.UR.ZS,63.6,14.55921173,NA,SH.DYN.MORT,104.3,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,33.54441833
AFG,SP.RUR.TOTL.ZS,2007,76.887,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,100,SI.POV.NAHC,33.7,SI.DST.FRST.20,NA,NA,38.44000244
AFG,SP.RUR.TOTL.ZS,2008,76.68,EN.POP.SLUM.UR.ZS,63.6,NA,NA,SH.DYN.MORT,95.9,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,42.4
AFG,SP.RUR.TOTL.ZS,2009,76.472,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,91.8,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,48.27900696
AFG,SP.RUR.TOTL.ZS,2010,76.263,EN.POP.SLUM.UR.ZS,64.80761,NA,NA,SH.DYN.MORT,87.8,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,42.7
AFG,SP.RUR.TOTL.ZS,2011,76.052,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,84,SI.POV.NAHC,38.3,SI.DST.FRST.20,NA,NA,43.22201891
AFG,SP.RUR.TOTL.ZS,2012,75.84,EN.POP.SLUM.UR.ZS,67.24795,NA,NA,SH.DYN.MORT,80.3,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,69.1
AFG,SP.RUR.TOTL.ZS,2013,75.627,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,76.8,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,68.0408783
AFG,SP.RUR.TOTL.ZS,2014,75.413,EN.POP.SLUM.UR.ZS,69.68829,NA,NA,SH.DYN.MORT,73.4,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,89.5
AFG,SP.RUR.TOTL.ZS,2015,75.197,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,70.2,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,71.5
AFG,SP.RUR.TOTL.ZS,2016,74.98,EN.POP.SLUM.UR.ZS,72.12863,NA,NA,SH.DYN.MORT,67.2,SI.POV.NAHC,54.5,SI.DST.FRST.20,NA,NA,97.7
AFG,SP.RUR.TOTL.ZS,2017,74.75,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,64.6,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,97.7
AFG,SP.RUR.TOTL.ZS,2018,74.505,EN.POP.SLUM.UR.ZS,73.3,NA,NA,SH.DYN.MORT,62.2,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,93.43087769
AFG,SP.RUR.TOTL.ZS,2019,74.246,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,59.9,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,97.7
AFG,SP.RUR.TOTL.ZS,2020,73.974,EN.POP.SLUM.UR.ZS,73.3,NA,NA,SH.DYN.MORT,57.8,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,97.7
AFG,SP.RUR.TOTL.ZS,2021,73.686,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,55.7,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,97.7
AFG,SP.RUR.TOTL.ZS,2022,73.384,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
AFG,SP.RUR.TOTL.ZS,2023,NA,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
AFW,SP.RUR.TOTL.ZS,1960,85.29460934,EN.POP.SLUM.UR.ZS,NA,NA,107.053706113053,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
AFW,SP.RUR.TOTL.ZS,1961,84.90987677,EN.POP.SLUM.UR.ZS,NA,NA,112.128416822858,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
AFW,SP.RUR.TOTL.ZS,1962,84.51592448,EN.POP.SLUM.UR.ZS,NA,NA,117.814663235976,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
AFW,SP.RUR.TOTL.ZS,1963,84.10240805,EN.POP.SLUM.UR.ZS,NA,NA,122.370114159228,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
AFW,SP.RUR.TOTL.ZS,1964,83.67079215,EN.POP.SLUM.UR.ZS,NA,NA,130.700277588941,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
AFW,SP.RUR.TOTL.ZS,1965,83.2213503,EN.POP.SLUM.UR.ZS,NA,NA,137.301801444326,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
AFW,SP.RUR.TOTL.ZS,1966,82.79204428,EN.POP.SLUM.UR.ZS,NA,NA,143.01256159062,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
AFW,SP.RUR.TOTL.ZS,1967,82.34752006,EN.POP.SLUM.UR.ZS,NA,NA,127.32526763253,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
AFW,SP.RUR.TOTL.ZS,1968,81.88904848,EN.POP.SLUM.UR.ZS,NA,NA,128.366810603031,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
AFW,SP.RUR.TOTL.ZS,1969,81.41799515,EN.POP.SLUM.UR.ZS,NA,NA,142.327523480764,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
AFW,SP.RUR.TOTL.ZS,1970,80.94728084,EN.POP.SLUM.UR.ZS,NA,NA,193.576278426255,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
AFW,SP.RUR.TOTL.ZS,1971,80.40662211,EN.POP.SLUM.UR.ZS,NA,NA,167.637045045566,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
AFW,SP.RUR.TOTL.ZS,1972,79.85024596,EN.POP.SLUM.UR.ZS,NA,NA,198.403376376215,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
AFW,SP.RUR.TOTL.ZS,1973,79.28367903,EN.POP.SLUM.UR.ZS,NA,NA,243.875529722631,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
AFW,SP.RUR.TOTL.ZS,1974,78.70505745,EN.POP.SLUM.UR.ZS,NA,NA,330.078713620869,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
AFW,SP.RUR.TOTL.ZS,1975,78.11687561,EN.POP.SLUM.UR.ZS,NA,NA,374.015473543742,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
AFW,SP.RUR.TOTL.ZS,1976,77.51233703,EN.POP.SLUM.UR.ZS,NA,NA,439.83214739843,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
AFW,SP.RUR.TOTL.ZS,1977,76.94601685,EN.POP.SLUM.UR.ZS,NA,NA,450.074086132115,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
AFW,SP.RUR.TOTL.ZS,1978,76.37922482,EN.POP.SLUM.UR.ZS,NA,NA,477.194016767031,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
AFW,SP.RUR.TOTL.ZS,1979,75.89966829,EN.POP.SLUM.UR.ZS,NA,NA,577.541555533278,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
AFW,SP.RUR.TOTL.ZS,1980,75.41490622,EN.POP.SLUM.UR.ZS,NA,NA,709.848876504751,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
AFW,SP.RUR.TOTL.ZS,1981,74.80742224,EN.POP.SLUM.UR.ZS,NA,NA,1299.91131836323,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
AFW,SP.RUR.TOTL.ZS,1982,74.2021932,EN.POP.SLUM.UR.ZS,NA,NA,1120.59401963399,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
AFW,SP.RUR.TOTL.ZS,1983,73.5915675,EN.POP.SLUM.UR.ZS,NA,NA,805.033533566345,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
AFW,SP.RUR.TOTL.ZS,1984,72.95070908,EN.POP.SLUM.UR.ZS,NA,NA,649.025770845452,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
AFW,SP.RUR.TOTL.ZS,1985,72.26887724,EN.POP.SLUM.UR.ZS,NA,NA,644.343874792597,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
AFW,SP.RUR.TOTL.ZS,1986,71.59500775,EN.POP.SLUM.UR.ZS,NA,NA,578.865282130339,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
AFW,SP.RUR.TOTL.ZS,1987,70.92935931,EN.POP.SLUM.UR.ZS,NA,NA,578.1175851339,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
AFW,SP.RUR.TOTL.ZS,1988,70.27453035,EN.POP.SLUM.UR.ZS,NA,NA,555.926365181933,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
AFW,SP.RUR.TOTL.ZS,1989,69.63454432,EN.POP.SLUM.UR.ZS,NA,NA,505.333080177171,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
AFW,SP.RUR.TOTL.ZS,1990,69.02945889,EN.POP.SLUM.UR.ZS,NA,NA,589.165831101086,SH.DYN.MORT,197.863116848408,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
AFW,SP.RUR.TOTL.ZS,1991,68.58967039,EN.POP.SLUM.UR.ZS,NA,NA,602.994289415004,SH.DYN.MORT,196.252780583923,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
AFW,SP.RUR.TOTL.ZS,1992,68.1625088,EN.POP.SLUM.UR.ZS,NA,NA,562.362464273683,SH.DYN.MORT,194.790096139107,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
AFW,SP.RUR.TOTL.ZS,1993,67.74087371,EN.POP.SLUM.UR.ZS,NA,NA,571.882781415829,SH.DYN.MORT,193.237227052167,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,31.57513035
AFW,SP.RUR.TOTL.ZS,1994,67.33373049,EN.POP.SLUM.UR.ZS,NA,NA,579.701871998197,SH.DYN.MORT,191.381598817992,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,32.6096922
AFW,SP.RUR.TOTL.ZS,1995,66.93271719,EN.POP.SLUM.UR.ZS,NA,NA,872.067326938344,SH.DYN.MORT,189.017342688311,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,33.60566797
AFW,SP.RUR.TOTL.ZS,1996,66.52592561,EN.POP.SLUM.UR.ZS,NA,NA,1078.70283117084,SH.DYN.MORT,186.251978524658,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,32.62932224
AFW,SP.RUR.TOTL.ZS,1997,66.07219367,EN.POP.SLUM.UR.ZS,NA,NA,1103.18666141602,SH.DYN.MORT,182.656794500028,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,32.46179668
AFW,SP.RUR.TOTL.ZS,1998,65.60670689,EN.POP.SLUM.UR.ZS,NA,NA,1154.47952338536,SH.DYN.MORT,178.628626755788,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,33.45862992
AFW,SP.RUR.TOTL.ZS,1999,65.13648196,EN.POP.SLUM.UR.ZS,NA,16.82036018,523.224235517045,SH.DYN.MORT,174.080193051913,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,34.81042847
AFW,SP.RUR.TOTL.ZS,2000,64.66295062,EN.POP.SLUM.UR.ZS,71.2977916220303,15.32380962,519.757395347147,SH.DYN.MORT,169.207126206289,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,34.13797075
AFW,SP.RUR.TOTL.ZS,2001,64.05509198,EN.POP.SLUM.UR.ZS,NA,15.73152494,532.272575843588,SH.DYN.MORT,164.127400505313,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,35.23269081
AFW,SP.RUR.TOTL.ZS,2002,63.44511862,EN.POP.SLUM.UR.ZS,69.022258999756,14.52521038,619.712651802301,SH.DYN.MORT,158.835689865859,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,35.72292588
AFW,SP.RUR.TOTL.ZS,2003,62.82668712,EN.POP.SLUM.UR.ZS,NA,16.40001965,697.851235696543,SH.DYN.MORT,153.420606612919,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,39.82458858
AFW,SP.RUR.TOTL.ZS,2004,62.20102322,EN.POP.SLUM.UR.ZS,66.5767276282419,17.05552483,841.297352330649,SH.DYN.MORT,148.124428789562,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,37.49305795953861
AFW,SP.RUR.TOTL.ZS,2005,61.56551623,EN.POP.SLUM.UR.ZS,NA,16.97918987,1000.79372240669,SH.DYN.MORT,142.895673135497,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,37.79216332
AFW,SP.RUR.TOTL.ZS,2006,60.92069638,EN.POP.SLUM.UR.ZS,64.027424027738,17.95463943,NA,SH.DYN.MORT,138.014558662861,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,39.81881926
AFW,SP.RUR.TOTL.ZS,2007,60.27840232,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,133.515350645495,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,40.76434547
AFW,SP.RUR.TOTL.ZS,2008,59.63946467,EN.POP.SLUM.UR.ZS,61.5008402200387,NA,NA,SH.DYN.MORT,129.379974797983,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,41.74115187
AFW,SP.RUR.TOTL.ZS,2009,58.99848825,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,125.524282304507,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,41.87104254
AFW,SP.RUR.TOTL.ZS,2010,58.3528421,EN.POP.SLUM.UR.ZS,58.9139334015265,NA,NA,SH.DYN.MORT,122.054565158149,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,41.83930899
AFW,SP.RUR.TOTL.ZS,2011,57.71170083,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,119.025138083374,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,45.91103595
AFW,SP.RUR.TOTL.ZS,2012,57.07411502,EN.POP.SLUM.UR.ZS,56.3153508557757,NA,NA,SH.DYN.MORT,116.249469226725,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,44.05369963
AFW,SP.RUR.TOTL.ZS,2013,56.44590611,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,113.664250457502,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,47.0519898
AFW,SP.RUR.TOTL.ZS,2014,55.81982499,EN.POP.SLUM.UR.ZS,53.7145973267546,NA,NA,SH.DYN.MORT,111.432027289881,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,47.64740547
AFW,SP.RUR.TOTL.ZS,2015,55.19413674,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,109.185388765793,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,46.75894823
AFW,SP.RUR.TOTL.ZS,2016,54.57493362,EN.POP.SLUM.UR.ZS,51.1209965189702,NA,NA,SH.DYN.MORT,106.891019087017,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,50.90310823
AFW,SP.RUR.TOTL.ZS,2017,53.96052218,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,104.627006239061,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,48.78764024
AFW,SP.RUR.TOTL.ZS,2018,53.35057417,EN.POP.SLUM.UR.ZS,48.698233778138,NA,NA,SH.DYN.MORT,102.014143939794,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,51.21286273
AFW,SP.RUR.TOTL.ZS,2019,52.74458678,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,99.5519597978544,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,51.16081703
AFW,SP.RUR.TOTL.ZS,2020,52.14216898,EN.POP.SLUM.UR.ZS,46.2571803729386,NA,NA,SH.DYN.MORT,96.92830727855,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,51.73438797
AFW,SP.RUR.TOTL.ZS,2021,51.54519373,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,94.3722350431445,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,54.22418732
